Stegert Rd,25,-27.96330692,152.7186304
Stegert Rd,30,-27.96329994,152.7185802
Stegert Rd,35,-27.96329295,152.71853
Stegert Rd,40,-27.96328597,152.7184798
Stegert Rd,45,-27.96327899,152.7184295
Stegert Rd,50,-27.96327201,152.7183793
Stegert Rd,55,-27.96326503,152.7183291
Stegert Rd,60,-27.96325805,152.7182789
Stegert Rd,65,-27.96325107,152.7182287
Stegert Rd,70,-27.96324409,152.7181784
Stegert Rd,75,-27.96323711,152.7181282
Stegert Rd,80,-27.96323013,152.718078
Stegert Rd,85,-27.96322315,152.7180278
Stegert Rd,90,-27.96321617,152.7179775
Stegert Rd,95,-27.96320918,152.7179273
Stegert Rd,100,-27.9632022,152.7178771
Stegert Rd,105,-27.96319522,152.7178269
Stegert Rd,110,-27.96318825,152.7177766
Stegert Rd,115,-27.96318127,152.7177264
Stegert Rd,120,-27.96317428,152.7176762
Stegert Rd,125,-27.9631673,152.717626
Stegert Rd,130,-27.96316032,152.7175757
Stegert Rd,135,-27.96315334,152.7175255
Stegert Rd,140,-27.96314636,152.7174753
Stegert Rd,145,-27.96313938,152.7174251
Stegert Rd,150,-27.96313239,152.7173749
Stegert Rd,155,-27.96312542,152.7173246
Stegert Rd,160,-27.96311844,152.7172744
Stegert Rd,165,-27.96311146,152.7172242
Stegert Rd,170,-27.96310447,152.717174
Stegert Rd,175,-27.96309749,152.7171237
Stegert Rd,180,-27.96309051,152.7170735
Stegert Rd,185,-27.96308353,152.7170233
Stegert Rd,190,-27.96307655,152.7169731
Stegert Rd,195,-27.96306936,152.7169229
Stegert Rd,200,-27.96306214,152.7168727
Stegert Rd,205,-27.96305492,152.7168225
Stegert Rd,210,-27.96304771,152.7167723
Stegert Rd,215,-27.96304049,152.7167222
Stegert Rd,220,-27.96303327,152.716672
Stegert Rd,225,-27.96302606,152.7166218
Stegert Rd,230,-27.96301884,152.7165716
Stegert Rd,235,-27.96301162,152.7165214
Stegert Rd,240,-27.96300441,152.7164712
Stegert Rd,245,-27.96299719,152.7164211
Stegert Rd,250,-27.96298997,152.7163709
Stegert Rd,255,-27.96298275,152.7163207
Stegert Rd,260,-27.96297554,152.7162705
Stegert Rd,265,-27.96296833,152.7162203
Stegert Rd,270,-27.96296111,152.7161702
Stegert Rd,275,-27.9629539,152.71612
Stegert Rd,280,-27.96294668,152.7160698
Stegert Rd,285,-27.96293946,152.7160196
Stegert Rd,290,-27.96293224,152.7159694
Stegert Rd,295,-27.96292503,152.7159192
Stegert Rd,300,-27.96291781,152.7158691
Stegert Rd,305,-27.96291059,152.7158189
Stegert Rd,310,-27.96290338,152.7157687
Stegert Rd,315,-27.96289616,152.7157185
Stegert Rd,320,-27.96288894,152.7156683
Stegert Rd,325,-27.96288172,152.7156182
Stegert Rd,330,-27.96287451,152.715568
Stegert Rd,335,-27.96286729,152.7155178
Stegert Rd,340,-27.96286007,152.7154676
Stegert Rd,345,-27.96285286,152.7154174
Stegert Rd,350,-27.96284565,152.7153673
Stegert Rd,355,-27.96283843,152.7153171
Stegert Rd,360,-27.96283121,152.7152669
Stegert Rd,365,-27.962824,152.7152167
Stegert Rd,370,-27.96281678,152.7151665
Stegert Rd,375,-27.96280956,152.7151164
Stegert Rd,380,-27.96280234,152.7150662
Stegert Rd,385,-27.96279513,152.715016
Stegert Rd,390,-27.96278791,152.7149658
Stegert Rd,395,-27.96278069,152.7149156
Stegert Rd,400,-27.96277347,152.7148654
Stegert Rd,405,-27.96276626,152.7148153
Stegert Rd,410,-27.96275904,152.7147651
Stegert Rd,415,-27.96275182,152.7147149
Stegert Rd,420,-27.96274461,152.7146647
Stegert Rd,425,-27.96273719,152.7146146
Stegert Rd,430,-27.96272972,152.7145644
